Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747894882,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747894883,2,,Aggregated,0.000000,0.000000,420,420,420,420,420,420,420,420,420,420,420,2,0,400.0,409.3225499964319,399.0940999938175,419.5509999990463,1088.0
1747894884,6,,Aggregated,0.000000,0.000000,310,400,400,420,420,420,420,420,420,420,420,5,0,310.0,312.06815999466926,130.81300002522767,419.5509999990463,1088.0
1747894885,8,,Aggregated,0.000000,0.000000,300,310,400,400,420,420,420,420,420,420,420,7,0,300.0,304.7428999894432,130.81300002522767,419.5509999990463,1088.0
1747894886,10,,Aggregated,2.000000,0.000000,290,300,310,310,400,420,420,420,420,420,420,11,0,290.0,270.2823454535312,121.41750007867813,419.5509999990463,1088.0
1747894887,10,,Aggregated,2.000000,0.000000,290,290,300,310,400,420,420,420,420,420,420,18,0,270.0,233.2585777815742,119.18669997248799,419.5509999990463,1088.0
1747894888,10,,Aggregated,2.333333,0.000000,270,290,300,310,400,420,420,420,420,420,420,19,0,270.0,227.82863158193467,119.18669997248799,419.5509999990463,1088.0
1747894889,10,,Aggregated,3.600000,0.000000,130,270,290,300,320,400,420,420,420,420,420,27,0,130.0,198.12539259092537,119.18669997248799,419.5509999990463,1088.0
1747894890,10,,Aggregated,3.166667,0.000000,130,140,290,290,310,400,420,420,420,420,420,31,0,130.0,189.1206483912444,119.18669997248799,419.5509999990463,1088.0
1747894891,10,,Aggregated,3.714286,0.000000,130,140,270,290,310,400,420,420,420,420,420,38,0,130.0,177.1166921090825,119.18669997248799,419.5509999990463,1088.0
1747894892,10,,Aggregated,3.625000,0.000000,130,130,140,290,300,320,420,420,420,420,420,41,0,130.0,173.22309756163145,119.18669997248799,419.5509999990463,1088.0
1747894893,10,,Aggregated,3.777778,0.000000,130,130,140,270,300,320,420,420,420,420,420,47,0,130.0,167.43375957903868,116.30370002239943,419.5509999990463,1088.0
1747894894,10,,Aggregated,4.000000,0.000000,130,130,140,140,300,320,400,420,420,420,420,52,0,130.0,163.21229423584344,116.30370002239943,419.5509999990463,1088.0
1747894895,10,,Aggregated,4.200000,0.000000,130,130,140,140,300,320,400,420,420,420,420,56,0,130.0,160.44316428971277,116.30370002239943,419.5509999990463,1088.0
1747894896,10,,Aggregated,4.700000,0.000000,130,130,130,140,290,310,400,420,420,420,420,63,0,130.0,156.47355873241193,116.30370002239943,419.5509999990463,1088.0
1747894897,10,,Aggregated,4.700000,0.000000,130,130,130,140,290,310,400,420,420,420,420,68,0,130.0,154.51157647390465,116.30370002239943,419.5509999990463,1088.0
1747894898,10,,Aggregated,5.100000,0.000000,130,130,130,140,290,310,400,420,420,420,420,72,0,130.0,153.04960416849806,116.30370002239943,419.5509999990463,1088.0
1747894899,10,,Aggregated,4.600000,0.000000,130,130,130,140,290,310,400,420,420,420,420,77,0,130.0,151.19490130084822,116.30370002239943,419.5509999990463,1088.0
1747894900,10,,Aggregated,5.000000,0.000000,130,130,130,140,290,300,400,420,420,420,420,82,0,130.0,149.74663902653336,116.30370002239943,419.5509999990463,1088.0
1747894901,10,,Aggregated,5.000000,0.000000,130,130,130,140,290,300,400,420,420,420,420,84,0,130.0,149.27266904851422,116.30370002239943,419.5509999990463,1088.0
1747894902,10,,Aggregated,4.900000,0.000000,130,130,130,130,290,300,400,420,420,420,420,88,0,130.0,148.27760795544071,116.30370002239943,419.5509999990463,1088.0
1747894903,10,,Aggregated,5.000000,0.000000,130,130,130,130,270,300,400,420,420,420,420,94,0,130.0,146.68023191575713,116.09110003337264,419.5509999990463,1088.0
1747894904,10,,Aggregated,4.700000,0.000000,130,130,130,130,270,300,400,420,420,420,420,97,0,130.0,146.07912989707722,116.09110003337264,419.5509999990463,1088.0
1747894905,10,,Aggregated,4.900000,0.000000,130,130,130,130,140,300,320,400,420,420,420,103,0,130.0,145.19772815260384,116.09110003337264,419.5509999990463,1088.0
1747894906,10,,Aggregated,4.400000,0.000000,130,130,130,130,140,300,320,400,420,420,420,106,0,130.0,144.74250377103124,116.09110003337264,419.5509999990463,1088.0
1747894907,10,,Aggregated,4.600000,0.000000,130,130,130,130,140,300,320,400,420,420,420,111,0,130.0,143.9622522495385,116.09110003337264,419.5509999990463,1088.0
1747894908,10,,Aggregated,4.300000,0.000000,130,130,130,130,140,300,320,400,420,420,420,116,0,130.0,143.12225861920462,116.09110003337264,419.5509999990463,1088.0
1747894909,10,,Aggregated,4.500000,0.000000,130,130,130,140,140,300,320,400,420,420,420,120,0,130.0,142.79367166551916,116.09110003337264,419.5509999990463,1088.0
1747894910,10,,Aggregated,4.600000,0.000000,130,130,130,130,140,290,320,400,420,420,420,125,0,130.0,142.16190159972757,116.09110003337264,419.5509999990463,1088.0
1747894911,10,,Aggregated,4.300000,0.000000,130,130,130,130,140,290,320,400,420,420,420,131,0,130.0,141.4319885492979,116.09110003337264,419.5509999990463,1088.0
1747894912,10,,Aggregated,4.500000,0.000000,130,130,130,130,140,290,320,400,420,420,420,136,0,130.0,140.90852794127866,116.09110003337264,419.5509999990463,1088.0
1747894913,10,,Aggregated,4.200000,0.000000,130,130,130,130,140,290,320,400,420,420,420,139,0,130.0,140.47410719435018,116.09110003337264,419.5509999990463,1088.0
1747894914,10,,Aggregated,4.600000,0.000000,130,130,130,130,140,290,320,400,420,420,420,145,0,130.0,140.17429448391215,116.09110003337264,419.5509999990463,1088.0
1747894915,10,,Aggregated,4.400000,0.000000,130,130,130,130,140,290,320,400,420,420,420,149,0,130.0,139.75680939737558,116.09110003337264,419.5509999990463,1088.0
1747894916,10,,Aggregated,4.600000,0.000000,130,130,130,130,140,290,310,400,420,420,420,155,0,130.0,139.2104825823598,116.09110003337264,419.5509999990463,1088.0
1747894917,10,,Aggregated,4.700000,0.000000,130,130,130,130,140,290,310,400,420,420,420,159,0,130.0,138.94067798908097,116.09110003337264,419.5509999990463,1088.0
1747894918,10,,Aggregated,4.600000,0.000000,130,130,130,130,140,290,310,400,420,420,420,164,0,130.0,138.56890244216362,116.09110003337264,419.5509999990463,1088.0
1747894919,10,,Aggregated,4.700000,0.000000,130,130,130,130,140,290,310,400,420,420,420,170,0,130.0,138.3039258865585,116.09110003337264,419.5509999990463,1088.0
1747894920,10,,Aggregated,4.600000,0.000000,130,130,130,130,140,290,310,400,420,420,420,174,0,130.0,137.98336724512515,116.09110003337264,419.5509999990463,1088.0
1747894921,10,,Aggregated,4.800000,0.000000,130,130,130,130,140,290,310,400,420,420,420,177,0,130.0,137.77784463531196,116.09110003337264,419.5509999990463,1088.0
1747894922,10,,Aggregated,4.800000,0.000000,130,130,130,130,140,270,310,400,420,420,420,184,0,130.0,137.39113532938063,116.09110003337264,419.5509999990463,1088.0
1747894923,10,,Aggregated,5.000000,0.000000,130,130,130,130,140,270,310,400,420,420,420,188,0,130.0,137.124186173017,116.09110003337264,419.5509999990463,1088.0
1747894924,10,,Aggregated,4.700000,0.000000,130,130,130,130,140,270,310,400,420,420,420,194,0,130.0,136.92668608459405,116.09110003337264,419.5509999990463,1088.0
1747894925,10,,Aggregated,4.900000,0.000000,130,130,130,130,140,270,310,400,420,420,420,199,0,130.0,136.70921256477902,116.09110003337264,419.5509999990463,1088.0
1747894926,10,,Aggregated,5.000000,0.000000,130,130,130,130,140,150,300,320,420,420,420,202,0,130.0,136.5727212897843,116.09110003337264,419.5509999990463,1088.0
1747894927,10,,Aggregated,4.900000,0.000000,130,130,130,130,140,150,300,320,420,420,420,209,0,130.0,136.28782009768287,116.09110003337264,419.5509999990463,1088.0
1747894928,10,,Aggregated,5.100000,0.000000,130,130,130,130,140,150,300,320,420,420,420,215,0,130.0,135.98032930519346,116.09110003337264,419.5509999990463,1088.0
1747894929,10,,Aggregated,4.800000,0.000000,130,130,130,130,140,150,300,320,420,420,420,219,0,130.0,135.88398219443448,116.09110003337264,419.5509999990463,1088.0
1747894930,10,,Aggregated,5.000000,0.000000,130,130,130,130,140,150,300,320,420,420,420,225,0,130.0,135.7196453358564,116.09110003337264,419.5509999990463,1088.0
1747894931,10,,Aggregated,4.900000,0.000000,130,130,130,130,140,150,300,320,420,420,420,230,0,130.0,135.54082478538317,116.09110003337264,419.5509999990463,1088.0
1747894932,10,,Aggregated,5.100000,0.000000,130,130,130,130,140,150,300,320,420,420,420,235,0,130.0,135.45232766228628,116.09110003337264,419.5509999990463,1088.0
